Month-Year,Country,"International Reserves and Liquidity, Reserves, Official Reserve Assets, US Dollar","Prices, Consumer Price Index, All items, Index","Economic Activity, Industrial Production, Index","Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate",Monthly_Nominal_ER_Growth (%),Monthly_Real_ER_Growth (%),Monthly_Real_ER,Real_ER_Index,Monthly_Inflation_Rate (%),Monthly_Industrial_Growth (%),YOY_Monthly_Industrial_Growth (%),International_Reserves_Index
1963-01-01,United States,17177.9,13.9414048258356,,,,,,,0.0,,,79.97867595364582
1963-02-01,United States,17114.3,13.9414048258356,,,,,,,0.0,,,79.6825603754522
1963-03-01,United States,17188.5,13.9872647101311,,,,,,,0.32894736842097316,,,80.02802855001141
1963-04-01,United States,17139.9,13.9872647101311,,,,,,,0.0,,,79.80175155158045
1963-05-01,United States,17113.6,13.9872647101311,,,,,,,0.0,,,79.67930124172995
1963-06-01,United States,17064.7,14.0331245944266,,,,,,,0.3278688524589235,,,79.45162747170374
1963-07-01,United States,16815.1,14.0789844787222,,,,,,,0.3267973856215356,,,78.28951350445337
1963-08-01,United States,16773.9,14.0789844787222,,,,,,,0.0,,,78.09769020537199
1963-09-01,United States,16838.0,14.0789844787222,,,,,,,0.0,,,78.39613373622434
1963-10-01,United States,16947.8,14.1248443630177,,,,,,,0.32573289902271263,,,78.90735214008689
1963-11-01,United States,16817.1,14.1248443630177,,,,,,,0.0,,,78.2988253150884
1963-12-01,United States,16843.0,14.1707042473132,,,,,,,0.32467532467523874,,,78.41941326281189
1964-01-01,United States,16880.9,14.1707042473132,,,,,,,0.0,,,78.59587207434551
1964-02-01,United States,16770.5,14.1707042473132,,,,,,,0.0,,,78.08186012729246
1964-03-01,United States,16894.0,14.1707042473132,,,,,,,0.0,,,78.65686443400489
1964-04-01,United States,16898.9,14.1707042473132,,,,,,,0.0,,,78.67967837006069
1964-05-01,United States,16855.5,14.1707042473132,,,,,,,0.0,,,78.47761207928076
1964-06-01,United States,16591.2,14.2165641316087,,,,,,,0.3236245954691741,,,77.24705630386302
1964-07-01,United States,16628.6,14.2624240159042,,,,,,,0.3225806451611968,,,77.42118716273787
1964-08-01,United States,16690.4,14.2165641316087,,,,,,,-0.3215434083600366,,,77.70892211135995
1964-09-01,United States,16521.0,14.2624240159042,,,,,,,0.3225806451611968,,,76.92021175057384
1964-10-01,United States,16385.5,14.2624240159042,,,,,,,0.0,,,76.28933658005131
1964-11-01,United States,17015.2,14.3082839001997,,,,,,,0.3215434083600588,,,79.22116015848702
1964-12-01,United States,16672.4,14.3082839001997,,,,,,,0.0,,,77.62511581564479
1965-01-01,United States,16342.9,14.3082839001997,,,,,,,0.0,,,76.09099501352541
1965-02-01,United States,15994.9,14.3082839001997,,,,,,,0.0,,,74.47073996303212
1965-03-01,United States,15828.9,14.3541437844952,,,,,,,0.32051282051273056,,,73.69785968032554
1965-04-01,United States,15592.3,14.4000036687907,,,,,,,0.31948881789127803,,,72.5962724822028
1965-05-01,United States,15420.0,14.4000036687907,,,,,,,0.0,,,71.79405999599592
1965-06-01,United States,15761.8,14.4917234373818,,,,,,,0.6369426751597684,,,73.38544843352066
1965-07-01,United States,15565.6,14.4917234373818,,,,,,,0.0,,,72.4719598102253
1965-08-01,United States,15850.4,14.4917234373818,,,,,,,0.0,,,73.797961644652
1965-09-01,United States,15721.2,14.4917234373818,,,,,,,0.0,,,73.19641867762978
1965-10-01,United States,15639.4,14.5375833216773,,,,,,,0.3164556962024445,,,72.8155656226575
1965-11-01,United States,15547.9,14.5375833216773,,,,,,,0.0,,,72.38955028610539
1965-12-01,United States,15450.0,14.5834432059728,,,,,,,0.3154574132491428,,,71.93373715552121
1966-01-01,United States,15224.5,14.5834432059728,,,,,,,0.0,,,70.88383050642283
1966-02-01,United States,14961.8,14.6751629745638,,,,,,,0.6289308176099073,,,69.6607241795131
1966-03-01,United States,15025.9,14.7210228588593,,,,,,,0.3124999999999156,,,69.95916771036545
1966-04-01,United States,14913.9,14.8127426274503,,,,,,,0.6230529595014023,,,69.43770631480439
1966-05-01,United States,14904.5,14.8127426274503,,,,,,,0.0,,,69.39394080481979
1966-06-01,United States,14957.8,14.8586025117459,,,,,,,0.30959752322041734,,,69.64210055824304
1966-07-01,United States,15148.2,14.9044623960414,,,,,,,0.30864197530855453,,,70.52858493069685
1966-08-01,United States,15014.6,14.9961821646324,,,,,,,0.6153846153844622,,,69.9065559802776
1966-09-01,United States,14876.0,14.9961821646324,,,,,,,0.0,,,69.26124750327077
1966-10-01,United States,14879.6,15.0879019332234,,,,,,,0.6116207951068819,,,69.2780087624138
1966-11-01,United States,14715.1,15.0879019332234,,,,,,,0.0,,,68.5121123376835
1966-12-01,United States,14881.7,15.0879019332234,,,,,,,0.0,,,69.28778616358059
1967-01-01,United States,14195.8,15.0879019332234,,,,,,,0.0,,,66.09430070630083
1967-02-01,United States,13997.5,15.0879019332234,,,,,,,0.0,,,65.17103468183872
1967-03-01,United States,13854.6,15.1337618175189,,,,,,,0.30395136778107457,,,64.50570581196662
1967-04-01,United States,13905.7,15.1796217018144,,,,,,,0.30303030303022727,,,64.74362257369135
1967-05-01,United States,13942.5,15.22548158611,,,,,,,0.30211480362596355,,,64.9149598893757
1967-06-01,United States,14274.3,15.2713414704055,,,,,,,0.30120481927704557,,,66.45978927372533
1967-07-01,United States,14223.6,15.317201354701,,,,,,,0.3003003003002158,,,66.2237348741276
1967-08-01,United States,14604.8,15.3630612389965,,,,,,,0.2994011976046984,,,67.9985659811622
1967-09-01,United States,14648.6,15.408921123292,,,,,,,0.29850746268649253,,,68.20249463406913
1967-10-01,United States,14926.7,15.4547810075875,,,,,,,0.29761904761895774,,,69.49730190286851
1967-11-01,United States,15437.6,15.500640891883,,,,,,,0.2967359050444429,,,71.8760039295841
1967-12-01,United States,14830.2,15.5465007761785,,,,,,,0.29585798816560427,,,69.04800703972886
1968-01-01,United States,14620.0,15.6382205447696,,,,,,,0.5899705014754231,,,68.06933574198835
1968-02-01,United States,14789.8,15.6840804290651,,,,,,,0.2932551319647203,,,68.85990846490145
1968-03-01,United States,13926.5,15.7299403133606,,,,,,,0.29239766081863294,,,64.84046540429554
1968-04-01,United States,13839.7,15.7758001976561,,,,,,,0.2915451895042942,,,64.43633282273572
1968-05-01,United States,14348.3,15.8216600819516,,,,,,,0.29069767441853855,,,66.80432626722103
1968-06-01,United States,14062.6,15.9133798505426,,,,,,,0.5797101449273923,,,65.47413411800859
1968-07-01,United States,14365.8,16.0050996191337,,,,,,,0.576368876081168,,,66.88580461027745
1968-08-01,United States,14427.0,16.0509595034292,,,,,,,0.2865329512893311,,,67.17074601570903
1968-09-01,United States,14633.9,16.0968193877247,,,,,,,0.2857142857142003,,,68.13405282590173
1968-10-01,United States,14427.5,16.1885391563157,,,,,,,0.5698005698004049,,,67.17307396836777
1968-11-01,United States,15659.7,16.2343990406112,,,,,,,0.28328611898011946,,,72.91008050060294
1968-12-01,United States,15709.9,16.2802589249067,,,,,,,0.2824858757061399,,,73.14380694754192
1969-01-01,United States,15454.0,16.3261188092022,,,,,,,0.28169014084500343,,,71.95236077679125
1969-02-01,United States,15499.4,16.4178385777933,,,,,,,0.5617977528094675,,,72.16373887820617
1969-03-01,United States,15758.4,16.5554182306798,,,,,,,0.8379888268154057,,,73.36961835544112
1969-04-01,United States,15947.6,16.6471379992708,,,,,,,0.5540166204984764,,,74.25051564151393
1969-05-01,United States,16069.9,16.6929978835663,,,,,,,0.2754820936638369,,,74.81993286184533
1969-06-01,United States,16057.1,16.7847176521574,,,,,,,0.5494505494510138,,,74.7603372737812
1969-07-01,United States,15935.8,16.8764374207484,,,,,,,0.5464480874315392,,,74.19557595876731
1969-08-01,United States,16195.1,16.9681571893394,,,,,,,0.5434782608694455,,,75.40285220759752
1969-09-01,United States,16743.2,17.0140170736349,,,,,,,0.2702702702702009,,,77.95475391212446
1969-10-01,United States,16315.8,17.105736842226,,,,,,,0.539083557951936,,,75.96481997942091
1969-11-01,United States,16000.3,17.197456610817,,,,,,,0.5361930294904615,,,74.49588185174666
1969-12-01,United States,16963.6,17.289176379408,,,,,,,0.533333333333208,,,78.98091544410353
1970-01-01,United States,17396.53,17.3350362637035,,,,,,,0.2652519893898475,,,80.99659653321291
1970-02-01,United States,17669.63,17.4267560322945,,,,,,,0.5291005291003792,,,82.26812427542475
1970-03-01,United States,17350.63,17.5184758008856,,,,,,,0.5263157894741299,,,80.78289047913923
1970-04-01,United States,16918.71,17.6560554537721,,,,,,,0.7853403141359294,,,78.77191185440053
1970-05-01,United States,16164.89,17.7019153380676,,,,,,,0.2597402597401821,,,75.26219730795555
1970-06-01,United States,16328.29,17.7936351066586,,,,,,,0.5181347150257531,,,76.02297223683661
1970-07-01,United States,16065.39,17.8853548752497,,,,,,,0.5154639175262155,,,74.79893472886336
1970-08-01,United States,15795.79,17.8853548752497,,,,,,,0.0,,,73.5437026552628
1970-09-01,United States,15527.69,17.9770746438407,,,,,,,0.5128205128203778,,,72.29545443963852
1970-10-01,United States,15119.89,18.0687944124317,,,,,,,0.5102040816325148,,,70.39677625115816
1970-11-01,United States,14890.29,18.1605141810227,,,,,,,0.5076142131978489,,,69.32778039025798
1970-12-01,United States,14486.89,18.2522339496137,,,,,,,0.505050505050364,,,67.44958818517468
1971-01-01,United States,14698.99,18.2522339496137,,,,,,,0.0,,,68.43710570301843
1971-02-01,United States,14533.79,18.2980938339093,,,,,,,0.2512562814075192,,,67.66795014456586
1971-03-01,United States,14341.59,18.3439537182048,,,,,,,0.2506265664159901,,,66.77308514254054
1971-04-01,United States,14307.13,18.3898136025003,,,,,,,0.24999999999992806,,,66.61264264529918
1971-05-01,United States,13810.51,18.4815333710913,,,,,,,0.49875311720684046,,,64.30042694651762
1971-06-01,United States,13503.91,18.6191130239778,,,,,,,0.7444168734489498,,,62.87292637616921
1971-07-01,United States,13282.51,18.6649729082733,,,,,,,0.24630541871915046,,,61.84210893887262
1971-08-01,United States,12127.81,18.7108327925689,,,,,,,0.24570024570071958,,,56.46593506874444
1971-09-01,United States,12130.21,18.7108327925689,,,,,,,0.0,,,56.47710924150646
1971-10-01,United States,12145.9,18.7566926768644,,,,,,,0.2450980392156188,,,56.550160395938185
1971-11-01,United States,12130.3,18.7566926768644,,,,,,,0.0,,,56.47752827298505
1971-12-01,United States,12314.5652264574,18.8484124454554,,,,,,,0.48899755501208286,,,57.335449720680145
1972-01-01,United States,13084.0302943402,18.8484124454554,,,,,,,0.0,,,60.91800622187344
1972-02-01,United States,12534.8188508733,18.9401322140464,,,,,,,0.48661800486606843,,,58.36092974179886
1972-03-01,United States,12475.161720429,18.9859920983419,,,,,,,0.2421307506052628,,,58.083171790935886
1972-04-01,United States,12472.705664602,19.0318519826374,,,,,,,0.24154589371974122,,,58.07173662755085
1972-05-01,United States,13344.5165326372,19.077711866933,,,,,,,0.24096385542216048,,,62.130805483898484
1972-06-01,United States,13338.5965500153,19.1235717512285,,,,,,,0.24038461538453681,,,62.103242605329626
1972-07-01,United States,13089.5908500044,19.2152915198195,,,,,,,0.47961630695430024,,,60.94389564255871
1972-08-01,United States,13123.150863038,19.261151404115,,,,,,,0.23866348448682295,,,61.10014788569753
1972-09-01,United States,13216.7965934605,19.3070112884105,,,,,,,0.23809523809517064,,,61.5361535399337
1972-10-01,United States,13312.465178233,19.3987310570015,,,,,,,0.4750593824226712,,,61.981577412494595
1972-11-01,United States,13306.3509064832,19.4445909412971,,,,,,,0.23640661938579832,,,61.95310994214199
1972-12-01,United States,13150.3223521224,19.4904508255926,,,,,,,0.2358490566036986,,,61.226655766210236
1973-01-01,United States,13053.3395064615,19.5363107098881,,,,,,,0.23529411764700026,,,60.77511281939045
1973-02-01,United States,13195.6212711269,19.6738903627746,,,,,,,0.7042253521124975,,,61.43756324408072
1973-03-01,United States,13201.4117289419,19.8573298999567,,,,,,,0.9324009324011895,,,61.464523067412394
1973-04-01,United States,13172.7851531187,19.9949095528432,,,,,,,0.6928406466510939,,,61.33124044081507
1973-05-01,United States,13184.8867274044,20.1324892057297,,,,,,,0.6880733944952366,,,61.3875842248821
1973-06-01,United States,13183.1597233707,20.2700688586163,,,,,,,0.683371298405766,,,61.379543457618226
1973-07-01,United States,13187.8644703454,20.3159287429118,,,,,,,0.2262443438913575,,,61.40144831407527
1973-08-01,United States,13193.4136590849,20.6828078172759,,,,,,,1.8058690744921169,,,61.42728481143537
1973-09-01,United States,13197.9977715218,20.7286677015714,,,,,,,0.22172949002210451,,,61.44862800490639
1973-10-01,United States,14367.4612494209,20.9121072387534,,,,,,,0.8849557522121687,,,66.89353923028992
1973-11-01,United States,14372.7691690847,21.04968689164,,,,,,,0.6578947368424126,,,66.91825240167752
1973-12-01,United States,14377.9564542107,21.1872665445265,,,,,,,0.6535947712416723,,,66.94240391007911
1974-01-01,United States,14565.3941164779,21.3707060817086,,,,,,,0.8658008658011029,,,67.81509591853052
1974-02-01,United States,14643.1558030317,21.6458653874816,,,,,,,1.287553648068318,,,68.17714696845485
1974-03-01,United States,14588.2573773174,21.9210246932547,,,,,,,1.271186440678096,,,67.92154509624875
1974-04-01,United States,14642.0241908209,22.0127444618457,,,,,,,0.4184100418408887,,,68.17187828914523
1974-05-01,United States,14869.4807927516,22.2879037676188,,,,,,,1.2500000000001288,,,69.230894691577
1974-06-01,United States,14946.2171460284,22.4713433048008,,,,,,,0.8230452674895083,,,69.58817188684475
1974-07-01,United States,14911.9068463669,22.6547828419829,,,,,,,0.8163265306124767,,,69.42842638020542
1974-08-01,United States,15460.1359010438,22.929942147756,,,,,,,1.2145748987855587,,,71.98092895108879
1974-09-01,United States,15893.1802699469,23.205101453529,,,,,,,1.199999999999668,,,73.99714253098226
1974-10-01,United States,15889.6951457309,23.4344008750066,,,,,,,0.9881422924902905,,,73.98091612261281
1974-11-01,United States,15839.2019939946,23.6178404121886,,,,,,,0.7827788649704459,,,73.74582478894595
1974-12-01,United States,15883.8475491293,23.8012799493707,,,,,,,0.7766990291264264,,,73.95369026650076
1975-01-01,United States,15948.0125553613,23.8929997179617,,,,,,,0.38535645472053126,,,74.25243646021437
1975-02-01,United States,16132.2953258836,24.0764392551438,,,,,,,0.7677543186182634,,,75.11043959141452
1975-03-01,United States,16255.8009837789,24.1681590237348,,,,,,,0.3809523809522819,,,75.68547024075174
1975-04-01,United States,16182.6316473342,24.2598787923258,,,,,,,0.379506641366123,,,75.34480073812023
1975-05-01,United States,16279.8525817364,24.3974584452123,,,,,,,0.5671077504724398,,,75.79745220357668
1975-06-01,United States,16241.4712775831,24.5808979823944,,,,,,,0.7518796992483257,,,75.61875248547636
1975-07-01,United States,16083.5558149488,24.8560572881675,,,,,,,1.1194029850747356,,,74.88351304328037
1975-08-01,United States,16116.6849755356,24.901917172463,,,,,,,0.18450184501841438,,,75.03775927822107
1975-09-01,United States,16291.6928018601,25.0394968253495,,,,,,,0.5524861878451581,,,75.85257914741108
1975-10-01,United States,16567.6899488405,25.177076478236,,,,,,,0.5494505494504143,,,77.13759573165457
1975-11-01,United States,16591.9447334418,25.3605160154181,,,,,,,0.7285974499091408,,,77.25052371225482
1975-12-01,United States,16225.896589341,25.4522357840091,,,,,,,0.36166365280281276,,,75.54623821167144
1976-01-01,United States,16622.4583865389,25.4980956683046,,,,,,,0.18018018018013393,,,77.39259239196625
1976-02-01,United States,16661.4878566279,25.5898154368956,,,,,,,0.3597122302157363,,,77.57430990929319
1976-03-01,United States,16941.1636137084,25.6356753211912,,,,,,,0.1792114695344127,,,78.87645375386278
1976-04-01,United States,17436.869839021,25.7273950897822,,,,,,,0.35778175313048166,,,81.18441500421825
1976-05-01,United States,17955.3301562899,25.9108346269642,,,,,,,0.7130124777181779,,,83.59831715230817
1976-06-01,United States,18476.495244305,26.0484142798508,,,,,,,0.5309734513276876,,,86.02481245689796
1976-07-01,United States,18245.4015825201,26.1859939327373,,,,,,,0.5281690140843676,,,84.9488622481509
1976-08-01,United States,18586.282936481,26.3235735856238,,,,,,,0.5253940455340222,,,86.53597355669729
1976-09-01,United States,18945.8841135667,26.4152933542149,,,,,,,0.3484320557494147,,,88.21024258927326
1976-10-01,United States,19013.03351695,26.5528730071014,,,,,,,0.5208333333331927,,,88.52288385355315
1976-11-01,United States,19416.1743206533,26.5987328913969,,,,,,,0.17271157167524365,,,90.39986926522039
1976-12-01,United States,18747.0016461166,26.6904526599879,,,,,,,0.3448275862068195,,,87.28426465151294
1977-01-01,United States,19087.4088879564,26.8280323128745,,,,,,,0.5154639175260156,,,88.8691685389136
1977-02-01,United States,19121.9675473989,27.1031916186475,,,,,,,1.0256410256407555,,,89.03007038517794
1977-03-01,United States,19120.6483408891,27.2866311558296,,,,,,,0.6768189509308131,,,89.02392828457405
1977-04-01,United States,18867.7039702285,27.5159305773071,,,,,,,0.8403361344535565,,,87.8462432441813
1977-05-01,United States,19194.3326140315,27.6535102301937,,,,,,,0.5000000000002336,,,89.36699528371457
1977-06-01,United States,19155.7337476895,27.8369497673757,,,,,,,0.6633499170810797,,,89.18728261666303
1977-07-01,United States,18926.9870054636,27.9745294202623,,,,,,,0.4942339373972704,,,88.12225944317049
1977-08-01,United States,19055.5470939414,28.0662491888533,,,,,,,0.3278688524589235,,,88.72082304273377
1977-09-01,United States,18988.4721127064,28.1579689574443,,,,,,,0.32679738562084726,,,88.40852828092989
1977-10-01,United States,19047.451168635,28.2496887260353,,,,,,,0.32573289902271263,,,88.68312918104955
1977-11-01,United States,19155.0418776846,28.3872683789219,,,,,,,0.4870129870132134,,,89.1840613354282
1977-12-01,United States,19311.4983328974,28.4789881475129,,,,,,,0.3231017770596978,,,89.91250777721214
1978-01-01,United States,19454.8305720373,28.662427684695,,,,,,,0.6441223832529985,,,90.57984911159413
1978-02-01,United States,19372.9803452409,28.845867221877,,,,,,,0.6399999999998407,,,90.19876220541343
1978-03-01,United States,19191.3244384177,29.0751666433546,,,,,,,0.794912559618588,,,89.35298950287829
1978-04-01,United States,18842.7243833469,29.3044660648321,,,,,,,0.7886435331228236,,,87.72994065279006
1978-05-01,United States,18965.237123957,29.5796253706052,,,,,,,0.9389671361503371,,,88.30034837325927
1978-06-01,United States,18863.9501302419,29.9006445606738,,,,,,,1.085271317829517,,,87.8287657206266
1978-07-01,United States,18832.0902399238,30.1299439821513,,,,,,,0.7668711656439786,,,87.68042908787929
1978-08-01,United States,18782.5947478467,30.2675236350379,,,,,,,0.4566210045664265,,,87.44998276312477
1978-09-01,United States,18849.9313440378,30.4968230565154,,,,,,,0.7575757575755571,,,87.76349557939389
1978-10-01,United States,18934.6843409769,30.7719823622885,,,,,,,0.9022556390978487,,,88.15809750851751
1978-11-01,United States,17967.4706551914,30.909562015175,,,,,,,0.4470938897167098,,,83.65484216570087
1978-12-01,United States,18650.3049878909,31.0471416680616,,,,,,,0.44510385756697524,,,86.83405416629452
1979-01-01,United States,20468.7711339788,31.3223009738346,,,,,,,0.8862629246674247,,,95.3006603655761
1979-02-01,United States,20291.4528861563,31.6891800481987,,,,,,,1.1713030746705932,,,94.47508339264787
1979-03-01,United States,21657.9193470524,32.0101992382673,,,,,,,1.0130246020261024,,,100.83722185413235
1979-04-01,United States,21402.9589478695,32.3770783126314,,,,,,,1.146131805157613,,,99.65015037582236
1979-05-01,United States,22298.9198216109,32.789817271291,,,,,,,1.2747875354107485,,,103.82165937215537
1979-06-01,United States,21267.6540448184,33.1566963456551,,,,,,,1.1188811188811432,,,99.02018355822163
1979-07-01,United States,20044.3007216382,33.5235754200192,,,,,,,1.1065006915629505,,,93.32436631563407
1979-08-01,United States,20045.5821519623,33.8445946100878,,,,,,,0.9575923392613372,,,93.33033253389405
1979-09-01,United States,18557.2973552852,34.2114736844519,,,,,,,1.084010840108407,,,86.40101943507668
1979-10-01,United States,18016.0106125323,34.486632990225,,,,,,,0.8042895442359921,,,83.88083961119605
1979-11-01,United States,19284.8149169743,34.8076521802936,,,,,,,0.9308510638298406,,,89.78827231912648
1979-12-01,United States,18956.0257327357,35.1745312546576,,,,,,,1.0540184453225132,,,88.25746100789037
1980-01-01,United States,20989.3241255244,35.6789899819083,,,,,,,1.4341590612779065,,,97.72430580695872
1980-02-01,United States,20886.581492989,36.1834487091589,,,,,,,1.413881748071888,,,97.24594583780224
1980-03-01,United States,21491.0579111444,36.733767320705,,,,,,,1.5209125475283969,,,100.06033080740102
1980-04-01,United States,21644.9078200193,37.1465062793647,,,,,,,1.1235955056182467,,,100.77664141623002
1980-05-01,United States,21917.5578757659,37.5133853537288,,,,,,,0.9876543209876631,,,102.04607426059987
1980-06-01,United States,21942.9779029322,37.9261243123884,,,,,,,1.1002444987774807,,,102.16442750025469
1980-07-01,United States,21844.600636646,37.9261243123884,,,,,,,0.0,,,101.70639226303071
1980-08-01,United States,22691.4259369102,38.2012836181614,,,,,,,0.725513905682984,,,105.64913068153237
1980-09-01,United States,22994.402033851,38.52230280823,,,,,,,0.8403361344538451,,,107.05975870235731
1980-10-01,United States,23966.3889154758,38.8891818825941,,,,,,,0.9523809523809712,,,111.58523759306365
1980-11-01,United States,25673.0258480913,39.2102010726627,,,,,,,0.8254716981132448,,,119.53117756268618
1980-12-01,United States,26755.9672033543,39.5770801470268,,,,,,,0.9356725146199008,,,124.57324997720609
1981-01-01,United States,28315.8056068365,39.8980993370954,,,,,,,0.8111239860950636,,,131.83570989443433
1981-02-01,United States,29681.7917926563,40.310838295755,,,,,,,1.0344827586206584,,,138.19561224063722
1981-03-01,United States,30409.4466975767,40.585997601528,,,,,,,0.6825938566551226,,,141.58350458176793
1981-04-01,United States,29692.7792780801,40.8611569073011,,,,,,,0.6779661016949934,,,138.24676893244794
1981-05-01,United States,29395.2225948609,41.1821760973697,,,,,,,0.785634118967482,,,136.86137318878718
1981-06-01,United States,29582.1524981615,41.5490551717338,,,,,,,0.8908685968819663,,,137.731701119566
1981-07-01,United States,28866.9208434738,42.0076540146889,,,,,,,1.1037527593818597,,,134.40165025525442
1981-08-01,United States,29265.1391057044,42.3286732047575,,,,,,,0.764192139738018,,,136.25571677990325
1981-09-01,United States,29715.202935334,42.7414121634171,,,,,,,0.9750812567713929,,,138.3511713574944
1981-10-01,United States,30247.8667042926,42.8331319320081,,,,,,,0.2145922746780604,,,140.83120343183336
1981-11-01,United States,31001.3755037161,42.9707115848947,,,,,,,0.3211991434691086,,,144.33946905785942
1981-12-01,United States,30074.509985741,43.1082912377812,,,,,,,0.32017075773738135,,,140.02407096410298
1982-01-01,United States,30097.3622697571,43.2458708906677,,,,,,,0.31914893617013274,,,140.13046903477078
1982-02-01,United States,30060.7644913621,43.3834505435543,,,,,,,0.31813361611889857,,,139.96007324373247
1982-03-01,United States,29943.506689306,43.3375906592588,,,,,,,-0.10570824524308575,,,139.41413201961998
1982-04-01,United States,31555.8563169416,43.5210301964408,,,,,,,0.42328042328030335,,,146.92107922461298
1982-05-01,United States,30914.3570263257,43.9337691551004,,,,,,,0.9483667017913477,,,143.93431926625587
1982-06-01,United States,30671.3684785357,44.4840877666466,,,,,,,1.2526096033404377,,,142.8029875945065
1982-07-01,United States,31226.7276897789,44.7133871881241,,,,,,,0.5154639175256381,,,145.3886874992616
1982-08-01,United States,31232.4459871691,44.8051069567152,,,,,,,0.2051282051283687,,,145.4153113504877
1982-09-01,United States,30992.6181517303,44.8968267253062,,,,,,,0.20470829068570673,,,144.29869565618142
1982-10-01,United States,31711.4815637779,45.0344063781927,,,,,,,0.30643513789574417,,,147.64565563889684
1982-11-01,United States,34005.8039490396,44.9426866096017,,,,,,,-0.20366598777998846,,,158.32780343251778
1982-12-01,United States,33957.3547622223,44.7592470724196,,,,,,,-0.40816326530624947,,,158.1022286059861
1983-01-01,United States,33935.3265683445,44.8509668410107,,,,,,,0.20491803278706033,,,157.99966742097533
1983-02-01,United States,34232.1853488656,44.8968267253062,,,,,,,0.10224948875252604,,,159.3818137957529
1983-03-01,United States,34260.6003263201,44.8968267253062,,,,,,,0.0,,,159.5141112403802
1983-04-01,United States,34172.8093458036,45.2178459153748,,,,,,,0.715015321756951,,,159.10536474736406
1983-05-01,United States,33930.6005633887,45.4930052211478,,,,,,,0.6085192697766972,,,157.97766358937108
1983-06-01,United States,33876.6583138092,45.6305848740344,,,,,,,0.3024193548388565,,,157.72651358271543
1983-07-01,United States,33372.3789876178,45.8140244112164,,,,,,,0.4020100502511559,,,155.37863678639079
1983-08-01,United States,32623.8593072589,45.9516040641029,,,,,,,0.3003003003002158,,,151.89360002634731
1983-09-01,United States,33066.3932225353,46.1809034855805,,,,,,,0.49900199600807493,,,153.95399603566096
1983-10-01,United States,33273.0341248199,46.318483138467,,,,,,,0.29791459781520757,,,154.9160965114228
1983-11-01,United States,33654.8219650135,46.4102029070581,,,,,,,0.19801980198035363,,,156.69366454674065
1983-12-01,United States,33747.779423481,46.4560627913536,,,,,,,0.09881422924900019,,,157.12646567192164
1984-01-01,United States,33887.7878312698,46.7312220971266,,,,,,,0.5923000987165139,,,157.77833156224153
1984-02-01,United States,34818.178119991,46.9605215186042,,,,,,,0.49067713444563843,,,162.11014065485773
1984-03-01,United States,34974.7398310542,47.0522412871952,,,,,,,0.1953124999999556,,,162.83907715791528
1984-04-01,United States,34584.6858815536,47.2815407086728,,,,,,,0.4873294346979362,,,161.0230229003199
1984-05-01,United States,34712.8076200769,47.4191203615593,,,,,,,0.29097963142572514,,,161.61954558399904
1984-06-01,United States,34547.5278376456,47.5567000144459,,,,,,,0.2901353965185205,,,160.85001856610035
1984-07-01,United States,34391.3537011703,47.7401395516279,,,,,,,0.38572806171637275,,,160.12288657362757
1984-08-01,United States,34760.1544467489,47.92357908881,,,,,,,0.3842459173872381,,,161.83998792606843
1984-09-01,United States,34306.8361638361,48.1528785102875,,,,,,,0.4784688995214115,,,159.72938092213047
1984-10-01,United States,34570.0563441761,48.2904581631741,,,,,,,0.28571428571442237,,,160.95490915945126
1984-11-01,United States,34727.4220940471,48.2904581631741,,,,,,,0.0,,,161.68758919106952
1984-12-01,United States,34933.7798813768,48.2904581631741,,,,,,,0.0,,,162.64837151040737
1985-01-01,United States,34379.673638195,48.3821779317651,,,,,,,0.18993352326679425,,,160.06850530631203
1985-02-01,United States,34272.4131248201,48.6114773532426,,,,,,,0.4739336492889823,,,159.56911051173103
1985-03-01,United States,35493.0107229967,48.7949168904247,,,,,,,0.3773584905661487,,,165.25209735962076
1985-04-01,United States,35493.0344629353,49.0242163119022,,,,,,,0.46992481202994263,,,165.2522078905271
1985-05-01,United States,35782.0751663192,49.2076558490843,,,,,,,0.3741814780169328,,,166.59795403838888
1985-06-01,United States,36087.3046759573,49.3452355019708,,,,,,,0.2795899347622699,,,168.0190737353737
1985-07-01,United States,37070.8635448868,49.4369552705619,,,,,,,0.18587360594812807,,,172.59843070330618
1985-08-01,United States,37153.6243684254,49.5286750391529,,,,,,,0.1855287569572761,,,172.98375726170102
1985-09-01,United States,38293.9950314112,49.6662546920394,,,,,,,0.2777777777777102,,,178.29321509542837
1985-10-01,United States,41656.7270934694,49.8496942292215,,,,,,,0.3693444136658508,,,193.94977718452472
1985-11-01,United States,42850.7047531593,49.987273882108,,,,,,,0.27598896044152,,,199.5088241192624
1985-12-01,United States,43185.4222319859,50.1248535349945,,,,,,,0.2752293577980902,,,201.06723700879456
1986-01-01,United States,43672.4643710346,50.2624331878811,,,,,,,0.27447392497725875,,,203.3348590938426
1986-02-01,United States,45504.3730249546,50.1248535349945,,,,,,,-0.27372262773734946,,,211.8640523368203
1986-03-01,United States,44918.5903156409,49.895554113517,,,,,,,-0.4574565416284204,,,209.1367035056215
1986-04-01,United States,46491.9461410915,49.803834344926,,,,,,,-0.18382352941170854,,,216.46209925967153
1986-05-01,United States,45249.1551018542,49.9414139978125,,,,,,,0.27624309392255686,,,210.67578185153346
